,Date,Open,High,Low,Close*,Adj Close**,Volume
984,"Jul 18, 2019",974.84,977.96,968.89,976.38,976.38,"2,069,300"
985,"Jul 17, 2019",986.51,987.24,978.49,978.51,978.51,"1,838,300"
986,"Jul 16, 2019",986.16,990.11,984.37,987.40,987.40,"1,879,700"
987,"Jul 15, 2019",988.35,989.49,983.70,989.17,989.17,"1,748,600"
988,"Jul 12, 2019",978.28,986.17,978.28,985.83,985.83,"1,883,100"
989,"Jul 11, 2019",977.65,979.63,973.36,975.46,975.46,"168,684,900"
990,"Jul 10, 2019",973.19,975.58,969.21,973.86,973.86,"187,040,600"
991,"Jul 09, 2019",963.32,970.91,962.80,970.09,970.09,"191,047,000"
992,"Jul 08, 2019",965.13,967.69,961.23,966.92,966.92,"170,918,000"
993,"Jul 05, 2019",959.55,966.22,956.98,965.13,965.13,"140,088,500"
994,"Jul 03, 2019",-,-,-,-,-,-
995,"Jul 02, 2019",-,-,-,-,-,-
996,"Jul 01, 2019",-,-,-,-,-,-
997,"Jun 28, 2019",944.73,947.44,943.21,945.58,945.58,"2,915,200"
998,"Jun 27, 2019",939.83,944.48,939.42,943.24,943.24,"2,132,400"
999,"Jun 26, 2019",937.44,940.77,936.46,937.70,937.70,"2,073,500"
1000,"Jun 25, 2019",945.38,946.15,932.54,933.85,933.85,"2,435,000"
1001,"Jun 24, 2019",948.42,949.87,943.43,943.98,943.98,"2,037,600"
1002,"Jun 21, 2019",951.77,954.08,948.20,948.84,948.84,"3,155,200"
1003,"Jun 20, 2019",952.71,955.22,945.29,952.29,952.29,"2,152,100"
1004,"Jun 19, 2019",945.38,947.91,939.37,946.09,946.09,"2,010,800"
1005,"Jun 18, 2019",942.90,950.40,942.49,943.84,943.84,"2,100,500"
1006,"Jun 17, 2019",937.52,940.30,936.14,936.83,936.83,"1,721,700"
1007,"Jun 14, 2019",932.37,937.73,931.76,935.89,935.89,-
1008,"Jun 13, 2019",928.75,935.51,928.66,933.63,933.63,-
1009,"Jun 12, 2019",925.21,929.68,923.93,925.32,925.32,-
1010,"Jun 11, 2019",930.67,934.95,922.93,926.32,926.32,-
1011,"Jun 10, 2019",919.98,931.73,918.40,923.23,923.23,-
1012,"Jun 07, 2019",903.22,916.15,902.53,913.60,913.60,-
1013,"Jun 06, 2019",894.37,901.77,890.95,899.40,899.40,-
1014,"Jun 05, 2019",896.75,896.75,886.02,894.97,894.97,-
1015,"Jun 04, 2019",874.69,891.32,874.69,891.08,891.08,-
1016,"Jun 03, 2019",876.35,878.52,862.89,868.21,868.21,-
1017,"May 31, 2019",879.50,883.17,876.51,878.54,878.54,-
1018,"May 30, 2019",889.22,894.56,888.24,891.34,891.34,-
1019,"May 29, 2019",889.21,890.08,880.61,886.86,886.86,-
1020,"May 28, 2019",902.09,906.99,893.64,894.77,894.77,-
1021,"May 24, 2019",902.95,904.58,895.52,899.17,899.17,-
1022,"May 23, 2019",903.01,903.01,893.27,897.92,897.92,-
1023,"May 22, 2019",912.69,915.66,909.01,910.10,910.10,-
1024,"May 21, 2019",915.10,921.01,912.30,918.37,918.37,-
1025,"May 20, 2019",913.76,915.92,909.09,913.17,913.17,-
1026,"May 17, 2019",921.02,931.62,919.15,919.56,919.56,-
1027,"May 16, 2019",921.20,932.57,921.20,926.99,926.99,-
1028,"May 15, 2019",905.75,919.80,903.64,917.78,917.78,-
1029,"May 14, 2019",906.52,915.65,901.82,910.67,910.67,-
1030,"May 13, 2019",913.81,913.81,899.58,902.79,902.79,-
1031,"May 10, 2019",928.12,934.62,913.39,930.20,930.20,-
1032,"May 09, 2019",926.46,932.89,919.24,929.78,929.78,-
1033,"May 08, 2019",932.60,939.54,929.48,933.77,933.77,-
1034,"May 07, 2019",942.43,944.86,927.07,934.39,934.39,-
1035,"May 06, 2019",939.38,950.07,938.16,948.21,948.21,-
1036,"May 03, 2019",950.71,955.88,948.43,954.28,954.28,-
1037,"May 02, 2019",942.31,945.63,934.52,941.13,941.13,-
1038,"May 01, 2019",953.54,953.98,941.28,941.37,941.37,-
1039,"Apr 30, 2019",951.88,953.32,944.84,952.14,952.14,-
1040,"Apr 29, 2019",957.18,958.20,953.06,954.06,954.06,-
1041,"Apr 26, 2019",953.51,957.39,946.41,957.39,957.39,-
1042,"Apr 25, 2019",953.63,953.63,945.40,948.60,948.60,-
1043,"Apr 24, 2019",954.14,958.01,952.85,953.13,953.13,-
1044,"Apr 23, 2019",944.29,955.40,943.85,953.40,953.40,-
1045,"Apr 22, 2019",940.46,944.78,937.75,941.93,941.93,-
1046,"Apr 18, 2019",945.41,946.56,941.47,943.97,943.97,-
1047,"Apr 17, 2019",945.74,947.96,943.88,944.47,944.47,-
1048,"Apr 16, 2019",940.56,944.11,940.56,942.64,942.64,-
1049,"Apr 15, 2019",936.42,938.62,931.75,938.16,938.16,-
1050,"Apr 12, 2019",934.21,938.18,934.21,936.24,936.24,-
1051,"Apr 11, 2019",930.90,931.42,928.74,931.13,931.13,-
1052,"Apr 10, 2019",927.12,930.15,923.50,929.98,929.98,-
1053,"Apr 09, 2019",930.85,930.90,923.98,925.47,925.47,-
1054,"Apr 08, 2019",928.85,934.05,927.87,933.91,933.91,-
1055,"Apr 05, 2019",926.76,930.95,926.65,930.29,930.29,-
